tiempo,SH,SCH,SHMM,SHMP,SH-BL,SCH-BL,SHMM-BL,SHMP-BL
3.728,11340.4,10585.2,10559.0,13696.6,8978.6,8836.8,8851.4,8844.8
3.729,11340.4,10585.2,10559.0,13696.6,8978.6,8836.8,8850.6,8844.8
3.76,11340.4,10582.4,10506.6,13696.6,8978.6,8836.8,8850.0,8844.8
3.775,11340.4,10582.4,10506.6,13674.8,8978.6,8835.6,8850.0,8844.8
3.806,11340.4,10577.8,10494.4,13674.8,8978.6,8835.6,8850.0,8844.8
3.807,11340.4,10577.8,10494.4,13667.8,8978.6,8835.6,8850.0,8844.8
3.822,11340.4,10575.6,10494.4,13667.8,8978.6,8835.6,8849.4,8844.8
3.838,11340.4,10575.6,10494.4,13643.0,8978.6,8835.6,8849.0,8844.8
3.853,11340.4,10575.6,10494.4,13643.0,8978.6,8835.6,8848.8,8844.8
3.915,11340.4,10575.6,10494.4,13643.0,8978.6,8835.6,8843.2,8844.8
3.916,11340.4,10572.4,10494.4,13643.0,8978.6,8835.4,8842.6,8844.8
3.931,11340.4,10572.4,10494.4,13643.0,8978.6,8835.4,8842.6,8843.8
3.962,11340.4,10572.4,10494.4,13634.8,8978.6,8835.4,8842.6,8843.8
3.993,11340.4,10568.2,10494.4,13634.8,8978.6,8835.4,8841.6,8843.8
4.01,11340.4,10565.8,10494.4,13634.8,8978.6,8835.4,8841.6,8843.8
4.041,11340.4,10562.4,10494.4,13634.8,8978.6,8835.4,8841.6,8843.8
4.056,11340.4,10562.4,10489.4,13617.2,8978.6,8835.4,8840.4,8843.2
4.071,11340.4,10562.4,10489.4,13617.2,8978.6,8835.4,8838.6,8843.2
4.087,11340.4,10553.4,10489.4,13617.2,8978.6,8835.4,8838.6,8843.2
4.103,11340.4,10553.4,10489.4,13617.2,8978.6,8835.2,8838.6,8843.2
4.118,11340.4,10553.4,10489.4,13617.2,8978.6,8835.2,8836.2,8843.2
4.134,11340.4,10553.4,10489.4,13616.0,8978.6,8835.2,8834.6,8843.2
4.15,11312.8,10553.4,10489.4,13616.0,8978.6,8835.2,8834.4,8843.2
4.18,11312.8,10545.4,10489.4,13616.0,8978.6,8835.2,8834.4,8843.2
4.196,11312.8,10545.4,10489.4,13616.0,8978.6,8835.2,8829.4,8843.2
4.197,11312.8,10545.4,10489.4,13616.0,8978.6,8835.2,8829.2,8843.2
4.227,11312.8,10545.2,10489.4,13616.0,8978.6,8835.2,8829.2,8842.8
4.228,11312.8,10545.2,10489.4,13616.0,8978.6,8835.2,8828.0,8842.8
4.243,11312.8,10545.2,10489.4,13616.0,8978.6,8835.2,8827.8,8842.8
4.274,11312.8,10545.0,10489.4,13616.0,8978.6,8834.8,8827.8,8842.8
4.321,11312.8,10545.0,10489.4,13612.6,8978.6,8834.8,8827.8,8842.8
4.368,11312.8,10545.0,10489.4,13612.6,8978.6,8834.8,8825.2,8842.8
4.383,11312.8,10545.0,10489.4,13612.6,8978.6,8834.8,8825.0,8842.8
4.399,11312.8,10545.0,10484.2,13612.6,8978.6,8834.8,8825.0,8842.8
4.415,11312.8,10545.0,10484.2,13611.2,8978.6,8834.6,8825.0,8842.8
4.43,11299.4,10545.0,10460.2,13604.2,8978.6,8834.6,8825.0,8842.8
4.477,11299.4,10545.0,10460.2,13604.2,8978.6,8834.6,8824.6,8842.8
4.478,11299.4,10543.4,10460.2,13604.2,8978.6,8834.6,8824.6,8842.8
4.492,11299.4,10543.4,10460.2,13604.2,8978.6,8834.6,8823.0,8842.8
4.508,11299.4,10543.4,10458.2,13595.6,8978.6,8834.4,8823.0,8842.8
4.509,11299.4,10543.4,10458.2,13595.6,8978.6,8834.4,8822.8,8842.8
4.524,11299.4,10541.2,10458.2,13595.6,8978.6,8834.4,8822.8,8842.8
4.539,11299.4,10541.2,10458.2,13539.6,8978.6,8834.4,8822.8,8842.8
4.555,11299.4,10540.6,10448.8,13539.6,8978.6,8834.4,8822.8,8842.8
4.618,11299.4,10540.6,10448.8,13531.2,8978.6,8833.2,8822.8,8842.8
4.633,11299.4,10535.2,10448.8,13531.2,8978.6,8833.2,8822.8,8842.8
4.648,11299.4,10535.2,10448.8,13531.2,8978.6,8833.2,8822.4,8842.8
4.649,11299.4,10535.2,10448.8,13530.6,8978.6,8833.2,8822.4,8842.8
4.664,11299.4,10533.6,10448.8,13530.6,8978.6,8833.2,8822.4,8842.8
4.68,11299.4,10533.6,10448.8,13530.6,8978.6,8833.2,8822.0,8842.8
4.695,11299.4,10530.8,10448.8,13530.6,8978.6,8833.2,8822.0,8842.8
4.696,11299.4,10530.8,10439.4,13530.6,8978.6,8833.2,8822.0,8842.8
4.711,11299.4,10529.0,10439.4,13530.6,8978.6,8833.2,8822.0,8842.8
4.742,11299.4,10517.0,10439.4,13530.6,8978.6,8833.2,8822.0,8842.8
4.758,11299.4,10517.0,10439.4,13528.2,8978.6,8833.2,8821.6,8841.6
4.773,11299.4,10490.8,10439.4,13528.2,8978.6,8833.2,8821.6,8841.6
4.774,11299.4,10489.6,10439.4,13528.2,8978.6,8833.2,8820.4,8841.6
4.789,11299.4,10489.2,10439.4,13514.6,8978.6,8833.2,8819.6,8840.8
4.836,11299.4,10489.2,10439.4,13507.0,8978.6,8833.2,8819.6,8840.8
4.851,11299.4,10487.4,10439.4,13507.0,8978.6,8833.2,8819.6,8840.8
4.852,11299.4,10486.4,10439.4,13507.0,8978.6,8833.2,8819.6,8840.8
4.868,11299.4,10485.2,10439.4,13507.0,8978.6,8833.2,8819.6,8840.8
4.882,11299.4,10482.0,10431.2,13507.0,8978.6,8833.2,8819.4,8840.8
4.883,11299.4,10481.6,10409.2,13507.0,8978.6,8833.2,8819.4,8840.8
4.883,11299.4,10480.8,10409.2,13507.0,8978.6,8833.2,8819.4,8840.8
4.898,11299.4,10480.8,10402.0,13507.0,8978.6,8833.2,8819.4,8840.8
4.899,11299.4,10479.8,10402.0,13507.0,8978.6,8833.2,8819.4,8840.8
4.93,11299.4,10479.2,10402.0,13507.0,8978.6,8833.2,8819.4,8840.8
4.945,11299.4,10479.0,10402.0,13507.0,8978.6,8833.2,8819.4,8840.8
4.961,11299.4,10479.0,10402.0,13495.0,8978.6,8833.2,8819.4,8840.8
5.023,11299.4,10476.4,10402.0,13495.0,8978.6,8833.2,8818.8,8840.4
5.054,11299.4,10472.2,10402.0,13495.0,8978.6,8833.2,8818.8,8840.4
5.07,11299.4,10470.2,10402.0,13495.0,8978.6,8833.2,8818.8,8840.4
5.132,11299.4,10470.2,10402.0,13487.4,8978.6,8833.2,8818.8,8840.4
5.148,11299.4,10470.2,10402.0,13487.4,8978.6,8833.2,8818.4,8840.4
5.164,11299.4,10469.8,10402.0,13487.4,8978.6,8833.2,8818.4,8840.4
5.164,11299.4,10469.6,10402.0,13487.4,8978.6,8833.2,8818.4,8840.4
5.194,11299.4,10469.6,10389.2,13487.4,8978.6,8833.2,8818.4,8840.4
5.21,11299.4,10469.6,10389.2,13487.4,8978.6,8833.2,8818.0,8840.4
5.226,11299.4,10468.6,10389.2,13487.4,8978.6,8833.2,8818.0,8840.4
5.257,11299.4,10464.4,10389.2,13487.4,8978.6,8833.2,8818.0,8840.4
5.258,11299.4,10464.4,10389.2,13487.4,8978.6,8832.8,8818.0,8840.4
5.273,11299.4,10464.4,10374.6,13487.4,8978.2,8832.4,8818.0,8840.4
5.288,11299.4,10464.0,10374.6,13487.4,8978.2,8832.4,8818.0,8839.8
5.32,11299.4,10464.0,10374.6,13487.0,8978.2,8832.4,8818.0,8839.8
5.366,11299.4,10464.0,10374.6,13482.8,8978.2,8832.4,8818.0,8839.8
5.397,11299.4,10464.0,10374.6,13482.8,8978.2,8832.0,8818.0,8839.8
5.398,11299.4,10464.0,10374.6,13482.8,8978.2,8832.0,8818.0,8838.2
5.413,11299.4,10457.0,10374.6,13462.4,8978.2,8832.0,8818.0,8838.2
5.429,11299.4,10457.0,10374.6,13443.8,8978.2,8831.8,8818.0,8838.2
5.46,11299.4,10446.6,10374.6,13443.8,8976.2,8831.8,8818.0,8838.0
5.475,11299.4,10446.6,10374.6,13431.4,8976.2,8831.8,8818.0,8838.0
5.476,11299.4,10446.6,10374.6,13431.4,8976.2,8831.2,8818.0,8834.8
5.506,11299.4,10446.6,10368.8,13431.4,8976.2,8831.2,8818.0,8834.6
5.507,11299.4,10442.0,10368.8,13431.4,8976.2,8831.2,8818.0,8834.6
5.522,11299.4,10442.0,10368.8,13431.4,8976.2,8831.0,8818.0,8834.6
5.538,11299.4,10441.8,10368.8,13426.0,8976.2,8831.0,8818.0,8834.6
5.569,11299.4,10441.8,10368.8,13426.0,8976.2,8831.0,8818.0,8832.8
5.6,11299.4,10441.8,10353.6,13426.0,8976.2,8830.6,8818.0,8832.8
5.601,11299.4,10438.6,10353.6,13426.0,8976.2,8830.6,8818.0,8832.8
5.601,11299.4,10438.2,10353.6,13426.0,8976.2,8830.6,8818.0,8832.8
5.616,11299.4,10434.6,10339.8,13423.8,8976.2,8830.6,8818.0,8832.8
5.631,11299.4,10434.6,10339.8,13423.6,8976.2,8830.6,8818.0,8832.8
5.632,11299.4,10434.6,10339.8,13423.6,8976.2,8830.6,8818.0,8832.4
5.647,11299.4,10434.6,10339.8,13423.6,8972.6,8830.0,8818.0,8832.4
5.678,11299.4,10434.4,10339.8,13418.2,8972.6,8830.0,8818.0,8832.4
5.679,11299.4,10432.0,10339.8,13418.2,8972.6,8830.0,8818.0,8832.4
5.694,11299.4,10430.8,10339.8,13414.4,8972.6,8830.0,8818.0,8832.4
5.709,11299.4,10430.8,10339.8,13404.4,8972.6,8830.0,8818.0,8832.4
5.71,11299.4,10430.8,10339.8,13396.4,8972.6,8830.0,8818.0,8832.4
5.725,11299.4,10430.8,10339.8,13396.4,8972.6,8830.0,8817.8,8832.4
5.726,11299.4,10429.0,10339.8,13396.4,8972.6,8830.0,8817.8,8832.4
5.74,11299.4,10427.6,10339.8,13388.6,8972.6,8830.0,8817.4,8832.4
5.772,11299.4,10423.6,10339.8,13388.6,8972.6,8830.0,8816.0,8832.4
5.788,11299.4,10423.6,10339.8,13388.6,8972.6,8830.0,8816.0,8832.2
5.818,11299.4,10420.0,10339.8,13388.6,8972.6,8830.0,8816.0,8832.2
5.85,11299.4,10420.0,10339.8,13379.8,8972.6,8830.0,8816.0,8832.2
5.865,11299.4,10418.6,10339.8,13379.8,8972.6,8830.0,8815.2,8832.2
5.866,11299.4,10418.6,10336.8,13379.8,8972.6,8830.0,8815.2,8832.2
5.913,11299.4,10416.0,10336.8,13379.8,8972.6,8830.0,8815.2,8832.2
5.928,11299.4,10416.0,10320.2,13379.8,8972.6,8830.0,8815.2,8832.2
5.943,11299.4,10415.8,10320.2,13379.8,8972.6,8830.0,8815.2,8832.2
5.944,11299.4,10411.0,10320.2,13379.8,8972.6,8830.0,8815.2,8832.2
5.944,11299.4,10399.8,10320.2,13379.8,8972.6,8830.0,8815.2,8832.2
6.022,11299.4,10399.8,10320.2,13373.8,8972.6,8830.0,8815.2,8832.2
6.053,11299.4,10399.6,10320.2,13373.8,8972.6,8829.8,8815.2,8832.2
6.099,11299.4,10399.6,10320.2,13373.8,8972.6,8829.8,8814.8,8832.2
6.1,11299.4,10398.8,10320.2,13373.8,8972.6,8829.8,8814.8,8832.2
6.13,11299.4,10396.2,10315.2,13373.8,8972.6,8829.8,8814.8,8832.2
6.146,11299.4,10395.4,10315.2,13372.2,8972.6,8829.8,8814.8,8832.2
6.147,11299.4,10394.4,10315.2,13372.2,8972.6,8829.8,8814.8,8832.2
6.162,11299.4,10392.6,10306.0,13372.2,8972.6,8829.8,8814.8,8832.2
6.177,11299.4,10392.6,10306.0,13364.6,8972.6,8829.8,8814.8,8832.2
6.194,11299.4,10392.6,10306.0,13357.8,8972.6,8829.8,8814.8,8832.2
6.208,11299.4,10392.6,10306.0,13337.4,8972.6,8829.8,8814.8,8832.2
6.209,11299.4,10392.2,10306.0,13337.4,8972.6,8829.8,8814.8,8832.2
6.225,11299.4,10389.6,10306.0,13337.4,8972.6,8829.8,8814.8,8832.2
6.24,11299.4,10389.6,10306.0,13337.4,8972.6,8829.2,8814.8,8831.6
6.255,11299.4,10389.6,10284.4,13337.4,8972.6,8829.2,8814.8,8831.6
6.271,11299.4,10384.6,10284.4,13337.4,8972.6,8829.2,8814.8,8831.6
6.271,11299.4,10384.0,10284.4,13337.4,8972.6,8829.2,8814.8,8831.6
6.272,11299.4,10384.0,10284.4,13337.4,8972.6,8829.2,8814.8,8831.2
6.286,11299.4,10384.0,10284.4,13334.0,8972.6,8829.2,8814.8,8831.2
6.303,11299.4,10384.0,10284.4,13334.0,8972.6,8829.2,8814.8,8830.4
6.318,11299.4,10373.4,10284.4,13334.0,8972.6,8829.0,8814.8,8830.4
6.349,11299.4,10373.4,10244.6,13334.0,8972.6,8828.8,8814.8,8830.4
6.35,11299.4,10371.8,10244.6,13334.0,8972.6,8828.8,8814.8,8830.0
6.38,11299.4,10371.8,10244.6,13334.0,8972.6,8827.8,8814.8,8830.0
6.412,11299.4,10369.0,10244.6,13334.0,8972.6,8827.8,8814.8,8830.0
6.443,11299.4,10368.0,10244.6,13334.0,8972.6,8827.8,8814.8,8830.0
6.505,11299.4,10368.0,10244.6,13319.6,8972.6,8827.8,8814.8,8830.0
6.551,11299.4,10368.0,10236.8,13319.6,8972.6,8827.8,8814.8,8830.0
6.553,11299.4,10368.0,10236.8,13319.6,8972.6,8827.4,8814.8,8830.0
6.567,11299.4,10368.0,10236.8,13293.6,8972.6,8827.4,8814.8,8830.0
6.583,11299.4,10368.0,10234.4,13293.6,8972.6,8827.4,8814.8,8830.0
6.599,11299.4,10365.6,10234.4,13293.6,8972.6,8827.4,8814.8,8830.0
6.615,11299.4,10365.6,10234.4,13293.6,8972.6,8827.0,8814.8,8830.0
6.646,11299.4,10365.6,10234.4,13293.6,8972.6,8827.0,8814.8,8829.6
6.676,11299.4,10365.6,10221.6,13293.6,8972.6,8827.0,8814.8,8829.6
6.677,11299.4,10364.4,10221.6,13293.6,8972.6,8827.0,8814.8,8829.6
6.692,11299.4,10361.0,10213.8,13281.8,8972.6,8827.0,8814.8,8829.6
6.708,11299.4,10361.0,10201.4,13281.8,8972.6,8827.0,8814.8,8829.6
6.739,11299.4,10359.0,10201.4,13281.8,8972.6,8827.0,8814.8,8829.6
6.754,11299.4,10356.6,10201.4,13281.8,8972.6,8827.0,8814.8,8829.6
6.755,11299.4,10355.2,10201.4,13281.8,8972.6,8827.0,8814.8,8829.6
6.77,11299.4,10350.2,10201.4,13281.8,8972.6,8827.0,8814.8,8829.6
6.802,11299.4,10349.2,10198.4,13281.8,8972.6,8827.0,8814.8,8829.6
6.817,11299.4,10346.8,10198.4,13281.8,8972.6,8827.0,8814.8,8829.6
6.833,11299.4,10344.2,10198.4,13281.8,8972.6,8827.0,8814.8,8829.6
6.848,11299.4,10344.2,10198.4,13260.8,8972.6,8827.0,8814.8,8829.6
6.849,11299.4,10343.8,10198.4,13260.8,8972.6,8827.0,8814.8,8829.6
6.849,11299.4,10343.6,10198.4,13260.8,8972.6,8827.0,8814.8,8829.6
6.864,11299.4,10334.6,10198.4,13260.8,8972.6,8827.0,8814.8,8829.6
6.895,11299.4,10329.2,10198.4,13260.8,8972.6,8825.4,8814.8,8829.6
6.926,11299.4,10315.2,10198.4,13260.8,8972.6,8825.4,8814.8,8829.6
6.927,11299.4,10315.2,10195.2,13260.8,8972.6,8825.4,8814.8,8829.6
6.942,11299.4,10315.2,10190.6,13260.8,8972.6,8825.4,8814.8,8829.6
6.973,11299.4,10315.2,10163.2,13260.8,8972.6,8825.4,8814.8,8829.6
6.974,11299.4,10313.0,10163.2,13260.8,8972.6,8825.4,8814.8,8829.6
6.988,11299.4,10312.2,10163.2,13260.8,8972.6,8825.4,8814.8,8829.6
6.989,11299.4,10312.2,10163.2,13259.0,8972.6,8825.4,8814.8,8829.6
7.004,11299.4,10307.8,10163.2,13259.0,8972.6,8825.4,8814.8,8829.6
7.02,11299.4,10302.6,10163.2,13259.0,8972.6,8825.4,8814.8,8829.6
7.036,11299.4,10302.6,10163.2,13259.0,8972.6,8824.6,8814.8,8829.6
7.052,11299.4,10302.4,10163.2,13259.0,8972.6,8824.6,8814.8,8829.6
7.13,11299.4,10302.4,10163.2,13259.0,8972.6,8824.0,8814.8,8829.6
7.144,11299.4,10301.8,10163.2,13259.0,8972.6,8824.0,8814.8,8829.6
7.145,11299.4,10300.8,10163.2,13255.4,8972.6,8824.0,8814.8,8829.6
7.176,11299.4,10296.8,10163.2,13249.0,8972.6,8824.0,8814.8,8829.6
7.191,11299.4,10294.2,10163.2,13249.0,8972.6,8824.0,8814.8,8829.6
7.192,11299.4,10289.8,10163.2,13249.0,8971.8,8824.0,8814.8,8829.6
7.254,11299.4,10289.4,10163.2,13249.0,8971.8,8824.0,8814.8,8829.6
7.269,11299.4,10283.8,10163.2,13239.0,8971.8,8824.0,8814.8,8829.6
7.285,11299.4,10279.2,10163.2,13239.0,8971.8,8824.0,8814.8,8829.6
7.285,11299.4,10277.6,10163.2,13239.0,8971.8,8824.0,8814.8,8829.6
7.301,11299.4,10277.6,10158.0,13239.0,8971.8,8824.0,8814.8,8829.6
7.332,11299.4,10273.0,10158.0,13239.0,8971.8,8824.0,8814.8,8829.6
7.332,11299.4,10271.2,10158.0,13239.0,8971.8,8824.0,8814.8,8829.6
7.332,11299.4,10270.0,10158.0,13239.0,8971.8,8824.0,8814.8,8829.6
7.363,11299.4,10270.0,10132.4,13239.0,8971.8,8824.0,8814.8,8829.6
7.378,11299.4,10266.0,10132.4,13239.0,8971.8,8824.0,8814.8,8829.6
7.441,11299.4,10260.2,10132.4,13239.0,8971.8,8824.0,8814.8,8829.6
7.457,11299.4,10259.2,10132.4,13239.0,8971.8,8823.8,8814.8,8829.6
7.472,11299.4,10258.4,10132.4,13239.0,8971.8,8823.8,8814.8,8829.6
7.488,11299.4,10258.0,10132.4,13239.0,8971.8,8823.8,8814.8,8829.6
7.519,11299.4,10256.6,10132.4,13239.0,8971.8,8823.8,8814.8,8829.6
7.52,11299.4,10252.4,10132.4,13239.0,8971.8,8823.8,8814.8,8829.6
7.534,11299.4,10252.4,10131.2,13239.0,8971.8,8823.8,8814.8,8829.6
7.55,11299.4,10252.0,10131.2,13239.0,8971.8,8823.8,8814.8,8829.6
7.551,11299.4,10250.2,10131.2,13239.0,8971.8,8823.8,8814.8,8829.6
7.566,11299.4,10248.8,10131.2,13239.0,8971.8,8823.8,8814.8,8829.6
7.581,11299.4,10246.2,10131.2,13239.0,8971.8,8823.8,8814.8,8829.6
7.597,11299.4,10246.2,10131.2,13228.0,8971.8,8823.8,8814.8,8829.6
7.613,11299.4,10246.2,10131.2,13226.8,8971.8,8823.8,8814.8,8829.6
7.644,11299.4,10244.4,10131.2,13226.8,8971.8,8823.8,8814.8,8829.6
7.691,11299.4,10244.4,10131.2,13225.6,8971.8,8823.8,8814.8,8829.6
7.706,11299.4,10244.4,10131.2,13225.6,8971.8,8823.8,8814.8,8829.0
7.721,11299.4,10244.4,10110.4,13225.6,8971.8,8823.8,8814.8,8829.0
7.722,11299.4,10243.8,10110.4,13225.6,8971.8,8823.8,8814.8,8829.0
7.737,11299.4,10239.6,10110.4,13225.6,8971.8,8823.8,8814.8,8828.2
7.753,11299.4,10237.2,10110.4,13225.6,8971.8,8823.8,8814.8,8828.2
7.769,11299.4,10237.0,10110.4,13219.4,8971.8,8823.8,8814.8,8828.2
7.784,11299.4,10233.2,10110.4,13213.8,8971.8,8823.8,8814.8,8828.2
7.785,11299.4,10233.2,10079.0,13213.8,8971.8,8823.8,8814.8,8828.2
7.8,11299.4,10231.2,10079.0,13209.4,8971.8,8823.8,8814.8,8828.0
7.831,11299.4,10227.0,10079.0,13209.4,8971.8,8823.8,8814.8,8828.0
7.846,11299.4,10218.4,10039.4,13209.4,8971.8,8823.8,8814.8,8828.0
7.878,11299.4,10217.8,10039.4,13209.4,8971.8,8823.8,8814.8,8828.0
7.893,11299.4,10214.0,10039.4,13209.4,8971.8,8823.8,8814.8,8828.0
7.909,11299.4,10212.6,10039.4,13209.4,8971.8,8823.8,8814.8,8828.0
7.925,11299.4,10212.2,10039.4,13209.4,8971.8,8823.8,8814.8,8828.0
7.956,11299.4,10210.6,10039.4,13209.4,8971.8,8823.8,8814.8,8828.0
7.971,11299.4,10209.4,10039.4,13209.4,8971.8,8823.8,8814.8,8828.0
7.988,11299.4,10209.4,10039.4,13208.4,8971.8,8823.8,8814.8,8828.0
8.018,11299.4,10208.6,10039.4,13208.4,8971.8,8823.8,8814.8,8828.0
8.019,11299.4,10207.8,10039.4,13208.4,8971.8,8823.8,8814.8,8828.0
8.019,11299.4,10207.4,10039.4,13208.4,8971.8,8823.8,8814.8,8828.0
8.034,11299.4,10203.4,10039.4,13208.4,8971.8,8823.8,8814.8,8828.0
8.05,11299.4,10203.0,10039.4,13208.4,8971.8,8823.8,8814.8,8828.0
8.066,11299.4,10202.2,10039.4,13208.4,8971.8,8823.8,8814.8,8828.0
8.081,11299.4,10200.6,10039.4,13208.4,8971.8,8823.8,8814.8,8828.0
8.097,11299.4,10200.6,10039.4,13202.4,8971.8,8823.8,8814.8,8828.0
8.112,11299.4,10199.6,10039.4,13202.4,8971.8,8823.8,8814.8,8828.0
8.112,11299.4,10197.2,10039.4,13202.4,8971.8,8823.8,8814.8,8828.0
8.127,11299.4,10197.0,10039.4,13202.4,8971.8,8823.8,8814.8,8828.0
8.128,11299.4,10195.8,10039.4,13201.0,8971.8,8823.8,8814.8,8828.0
8.159,11299.4,10193.4,10039.4,13201.0,8971.8,8823.8,8814.8,8828.0
8.19,11299.4,10189.6,10039.4,13201.0,8971.8,8823.8,8814.8,8828.0
8.19,11299.4,10188.2,10039.4,13201.0,8971.8,8823.8,8814.8,8828.0
8.205,11299.4,10186.0,10039.4,13201.0,8971.8,8823.8,8814.8,8828.0
8.237,11299.4,10186.0,10039.4,13196.0,8971.8,8823.8,8814.8,8828.0
8.268,11299.4,10183.6,10039.4,13196.0,8971.8,8823.8,8814.8,8828.0
8.299,11299.4,10179.6,10039.4,13196.0,8971.8,8823.8,8814.8,8828.0
8.3,11299.4,10176.6,10039.4,13196.0,8971.8,8823.8,8814.8,8828.0
8.315,11299.4,10172.2,10039.4,13196.0,8971.8,8823.8,8814.8,8828.0
8.33,11299.4,10170.6,10039.4,13196.0,8971.8,8823.8,8814.8,8828.0
8.378,11299.4,10168.2,10039.4,13196.0,8971.8,8823.4,8814.8,8828.0
8.393,11299.4,10164.2,10039.4,13196.0,8971.8,8823.4,8814.8,8828.0
8.409,11299.4,10161.4,10039.4,13196.0,8971.8,8823.4,8814.8,8828.0
8.424,11299.4,10160.0,10039.4,13193.2,8971.8,8823.4,8814.8,8828.0
8.44,11299.4,10159.4,10039.4,13193.2,8971.8,8823.4,8814.8,8828.0
8.455,11299.4,10157.6,10039.4,13193.2,8971.8,8823.4,8814.8,8828.0
8.517,11299.4,10157.0,10039.4,13193.2,8971.8,8823.4,8814.8,8828.0
8.517,11299.4,10151.2,10039.4,13193.2,8971.8,8823.4,8814.8,8828.0
8.549,11299.4,10148.8,10039.4,13193.2,8971.8,8823.4,8814.8,8828.0
8.564,11299.4,10148.6,10039.4,13193.2,8971.8,8823.4,8814.8,8828.0
8.58,11299.4,10146.6,10039.4,13193.2,8971.8,8823.0,8814.8,8828.0
8.595,11299.4,10146.6,10039.4,13193.2,8971.0,8823.0,8814.8,8828.0
8.596,11299.4,10146.6,10039.4,13193.2,8971.0,8822.6,8814.8,8828.0
8.611,11299.4,10141.8,10039.4,13193.2,8971.0,8822.6,8814.8,8827.6
8.611,11299.4,10139.0,10039.4,13193.2,8971.0,8822.6,8814.8,8827.6
8.627,11299.4,10137.8,10030.8,13193.2,8971.0,8822.6,8814.8,8827.6
8.642,11299.4,10137.6,10030.8,13193.2,8971.0,8822.6,8814.8,8827.6
8.658,11299.4,10135.8,10030.8,13193.2,8971.0,8822.4,8814.8,8827.4
8.674,11299.4,10134.0,10019.2,13193.2,8971.0,8822.4,8814.8,8827.4
8.704,11299.4,10131.2,10019.2,13189.2,8971.0,8822.4,8814.8,8827.4
8.705,11299.4,10129.6,10019.2,13189.2,8971.0,8822.4,8814.8,8827.4
8.721,11299.4,10129.6,10019.2,13189.2,8971.0,8822.4,8814.8,8827.0
8.721,11299.4,10129.6,10019.2,13189.2,8971.0,8822.4,8814.8,8826.0
8.751,11299.4,10128.4,10019.2,13189.2,8971.0,8822.4,8814.8,8826.0
8.767,11299.4,10121.0,10019.2,13189.2,8971.0,8822.4,8814.8,8826.0
8.782,11299.4,10115.0,10019.2,13189.2,8971.0,8822.4,8814.8,8826.0
8.798,11299.4,10113.4,10019.2,13189.2,8971.0,8822.4,8814.8,8826.0
8.814,11299.4,10113.4,10019.2,13189.2,8971.0,8822.4,8814.8,8825.8
8.846,11299.4,10113.0,10019.2,13189.2,8971.0,8822.4,8814.8,8825.8
8.861,11299.4,10113.0,10014.0,13187.0,8971.0,8822.4,8814.8,8825.8
8.876,11299.4,10108.8,10014.0,13187.0,8971.0,8822.4,8814.8,8825.8
8.892,11299.4,10108.8,10010.8,13187.0,8971.0,8822.4,8814.8,8825.8
8.907,11299.4,10108.0,10010.8,13187.0,8971.0,8822.4,8814.8,8825.8
8.908,11299.4,10105.2,10010.8,13187.0,8971.0,8822.4,8814.8,8825.8
8.938,11299.4,10105.2,10010.8,13187.0,8971.0,8822.4,8814.8,8824.8
8.954,11299.4,10104.6,10010.8,13187.0,8971.0,8822.4,8814.8,8824.8
8.955,11299.4,10104.4,10010.8,13187.0,8971.0,8822.4,8814.8,8824.8
8.97,11299.4,10102.0,9982.8,13187.0,8971.0,8822.4,8814.8,8824.8
9.001,11299.4,10101.4,9982.8,13187.0,8971.0,8822.4,8814.8,8824.8
9.032,11299.4,10097.2,9982.8,13187.0,8971.0,8822.4,8814.8,8824.8
9.048,11299.4,10092.0,9982.8,13187.0,8971.0,8822.4,8814.8,8824.8
9.063,11299.4,10090.2,9982.8,13187.0,8971.0,8822.4,8814.8,8824.8
9.079,11299.4,10087.6,9982.8,13178.4,8971.0,8822.4,8814.8,8824.8
9.095,11299.4,10086.4,9982.8,13178.4,8971.0,8822.4,8814.8,8824.8
9.126,11299.4,10083.0,9982.8,13175.0,8971.0,8822.4,8814.8,8824.8
9.142,11299.4,10083.0,9976.4,13175.0,8971.0,8822.4,8814.8,8824.8
9.157,11299.4,10082.8,9976.4,13175.0,8971.0,8822.4,8814.8,8824.8
9.188,11299.4,10082.4,9976.4,13175.0,8971.0,8822.4,8814.8,8824.8
9.235,11299.4,10081.6,9971.4,13175.0,8971.0,8822.4,8814.8,8824.8
9.25,11299.4,10079.4,9971.4,13175.0,8971.0,8822.4,8814.8,8824.8
9.251,11299.4,10079.4,9971.4,13175.0,8971.0,8821.6,8814.8,8824.8
9.266,11299.4,10077.6,9971.4,13175.0,8971.0,8821.6,8814.8,8824.8
9.282,11299.4,10072.6,9971.4,13175.0,8971.0,8821.6,8814.8,8824.8
9.283,11299.4,10072.6,9971.4,13175.0,8971.0,8820.8,8814.8,8824.8
9.297,11299.4,10071.0,9971.4,13175.0,8971.0,8820.8,8814.8,8824.8
9.314,11299.4,10071.0,9971.4,13175.0,8971.0,8818.6,8814.8,8824.8
9.344,11299.4,10070.8,9971.4,13175.0,8971.0,8818.6,8814.8,8824.8
9.36,11299.4,10070.4,9971.4,13175.0,8971.0,8818.6,8814.8,8824.8
9.375,11299.4,10064.6,9971.4,13175.0,8971.0,8818.6,8814.8,8824.8
9.391,11299.4,10064.6,9963.8,13175.0,8971.0,8818.6,8814.8,8824.8
9.438,11299.4,10051.6,9963.8,13168.8,8971.0,8818.6,8814.8,8824.8
