tiempo,SH,SCH,SHMM,SHMP,SH-BL,SCH-BL,SHMM-BL,SHMP-BL
116.782,47430.0,42573.8,42947.2,43406.8,42099.6,42029.0,42029.0,42029.0
117.609,47430.0,42573.8,42947.2,43395.2,42099.6,42029.0,42029.0,42029.0
118.155,47430.0,42573.8,42947.2,43395.2,42091.0,42029.0,42029.0,42029.0
119.216,47430.0,42573.8,42947.2,43390.6,42091.0,42029.0,42029.0,42029.0
119.778,47430.0,42573.8,42941.2,43390.6,42091.0,42029.0,42029.0,42029.0
120.948,47430.0,42573.8,42935.2,43390.6,42091.0,42029.0,42029.0,42029.0
121.041,47430.0,42573.8,42930.6,43390.6,42091.0,42029.0,42029.0,42029.0
121.135,47430.0,42573.8,42922.4,43390.6,42091.0,42029.0,42029.0,42029.0
121.525,47430.0,42573.8,42920.8,43390.6,42091.0,42029.0,42029.0,42029.0
122.149,47430.0,42573.8,42917.0,43390.6,42091.0,42029.0,42029.0,42029.0
123.006,47430.0,42573.8,42917.0,43384.0,42091.0,42029.0,42029.0,42029.0
124.004,47430.0,42573.8,42917.0,43368.6,42091.0,42029.0,42029.0,42029.0
129.2,47430.0,42573.8,42917.0,43360.8,42091.0,42029.0,42029.0,42029.0
143.068,47430.0,42573.8,42917.0,43350.0,42091.0,42029.0,42029.0,42029.0
145.767,47366.2,42573.8,42917.0,43350.0,42091.0,42029.0,42029.0,42029.0
146.173,47366.2,42573.8,42913.2,43350.0,42091.0,42029.0,42029.0,42029.0
146.516,47366.2,42573.8,42911.8,43350.0,42091.0,42029.0,42029.0,42029.0
146.906,47366.2,42573.8,42909.4,43350.0,42091.0,42029.0,42029.0,42029.0
154.301,47366.2,42573.8,42909.4,43348.8,42091.0,42029.0,42029.0,42029.0
154.362,47366.2,42573.8,42909.4,43341.8,42091.0,42029.0,42029.0,42029.0
156.111,47366.2,42573.8,42909.4,43340.4,42091.0,42029.0,42029.0,42029.0
156.204,47366.2,42573.8,42909.4,43330.2,42091.0,42029.0,42029.0,42029.0
159.479,47366.2,42573.8,42908.2,43330.2,42091.0,42029.0,42029.0,42029.0
159.495,47366.2,42573.8,42902.2,43330.2,42091.0,42029.0,42029.0,42029.0
160.369,47366.2,42573.8,42899.6,43330.2,42091.0,42029.0,42029.0,42029.0
164.332,47366.2,42573.8,42899.6,43324.2,42091.0,42029.0,42029.0,42029.0
168.169,47366.2,42573.8,42899.6,43324.2,42081.8,42029.0,42029.0,42029.0
170.072,47366.2,42573.8,42899.6,43322.6,42081.8,42029.0,42029.0,42029.0
172.194,47366.2,42573.8,42899.6,43314.0,42081.8,42029.0,42029.0,42029.0
173.239,47366.2,42573.8,42899.6,43287.6,42081.8,42029.0,42029.0,42029.0
173.567,47366.2,42573.8,42899.6,43281.6,42081.8,42029.0,42029.0,42029.0
176.469,47366.2,42573.8,42899.6,43280.2,42081.8,42029.0,42029.0,42029.0
178.294,47366.2,42573.8,42899.6,43277.0,42081.8,42029.0,42029.0,42029.0
178.527,47366.2,42573.8,42899.6,43258.8,42081.8,42029.0,42029.0,42029.0
178.995,47366.2,42573.8,42899.6,43245.4,42081.8,42029.0,42029.0,42029.0
179.588,47366.2,42573.8,42899.6,43245.4,42080.8,42029.0,42029.0,42029.0
181.024,47366.2,42573.8,42899.6,43239.2,42080.8,42029.0,42029.0,42029.0
181.194,47366.2,42573.8,42899.6,43234.8,42080.8,42029.0,42029.0,42029.0
181.413,47366.2,42573.8,42899.6,43230.6,42080.8,42029.0,42029.0,42029.0
186.016,47366.2,42573.8,42895.8,43230.6,42080.8,42029.0,42029.0,42029.0
186.047,47366.2,42573.8,42891.0,43230.6,42080.8,42029.0,42029.0,42029.0
191.352,47366.2,42573.8,42891.0,43208.4,42080.8,42029.0,42029.0,42029.0
194.674,47366.2,42573.8,42891.0,43208.4,42073.4,42029.0,42029.0,42029.0
196.857,47366.2,42573.8,42891.0,43193.2,42073.4,42029.0,42029.0,42029.0
202.255,47366.2,42573.8,42891.0,43186.8,42073.4,42029.0,42029.0,42029.0
241.957,47366.2,42573.8,42891.0,43186.8,42071.4,42029.0,42029.0,42029.0
242.363,47366.2,42573.8,42891.0,43171.4,42071.4,42029.0,42029.0,42029.0
244.485,47366.2,42560.4,42891.0,43171.4,42071.4,42029.0,42029.0,42029.0
244.969,47366.2,42554.0,42891.0,43171.4,42071.4,42029.0,42029.0,42029.0
246.872,47366.2,42551.8,42891.0,43171.4,42071.4,42029.0,42029.0,42029.0
249.851,47366.2,42551.8,42891.0,43169.8,42071.4,42029.0,42029.0,42029.0
251.287,47366.2,42551.8,42891.0,43165.6,42071.4,42029.0,42029.0,42029.0
261.568,47366.2,42551.8,42891.0,43151.4,42071.4,42029.0,42029.0,42029.0
266.856,47366.2,42551.8,42891.0,43151.4,42070.2,42029.0,42029.0,42029.0
296.713,47366.2,42545.2,42891.0,43151.4,42070.2,42029.0,42029.0,42029.0
